timestamps,open,high,low,close,volume,amount
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,2268.65523,272710904.2795634
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,2293.91523,274941005.2123386
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,3467.40526,416272468.7855771
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,4929.42106,596531230.4644371
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,9447.66952,1159833334.6543584
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,1529.2617,187092133.2850443
2025-10-04 00:00:00,122232.21,122325.6,121684.97,122243.99,1730.5772,211099963.9543126
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,1516.17531,185707032.5427078
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,1268.73633,155133843.532702
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,1464.05666,178686185.503194
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464,175708446.3215488
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,785.38664,95937431.490182
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615,520334194.4899332
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203,918195583.573002
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64,4455.30964,550076667.5275217
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17,2233.09004,274872969.0645712
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79,2386.1605,293327214.6072437
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31,1413.96202,174010841.6772922
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09,3025.28443,374435028.7998624
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47,2210.62835,273410254.4012753
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0,2768.21181,343203564.6505913
2025-10-06 12:00:00,124215.0,125408.29,124178.0,125000.0,4567.6948,570039253.6821523
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81,4722.172353,592646648.2734342
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54,2200.63705,275094202.4580028
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74,1773.60979,220920573.7682391
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99,2455.2259,304622336.0490881
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38,2444.73415,303046034.7634748
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01,7360.01455,905286859.8015779
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17,5726.896,695188027.5823399
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95,1873.51346,228341967.9058288
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75,2406.76826,293072607.1118785
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06,2670.85944,324564761.8718374
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14,3408.74044,417698564.0865391
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72,3373.3683,413472933.8470367
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0,3795.53021,468725361.0630899
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0,1357.35135,167308614.4612353
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01,2319.17839,283578287.060556
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1,1451.1479,177032613.4800248
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57,2689.44106,327913491.3796674
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14,6566.062,802158864.0464597
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72,6174.05969,744428050.4700568
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4,2359.47103,286326781.1299684
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01,2094.68145,254275035.7016865
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05,2566.54979,311351111.0130455
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55,1553.83694,188695320.9342883
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98,7767.59253,934592515.3194768
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5,8454.54427,994807629.5708809
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5,41734.73429,4666029292.50178
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01,11533.52669,1293681040.675099
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61,7142.76272,797960337.7006238
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0,5929.13992,661351285.922569
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2,3681.24351,412916020.1751115
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31,3138.91159,350434516.2194635
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4,4022.93209,444726272.5382697
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0,4785.58424,527734464.9948078
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2,2731.29761,304716749.8161251
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36,2810.82095,313927758.0770548
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2,9020.41664,1014104335.2971934
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28,6635.34892,756389128.2452087
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8,6271.83436,721674092.309766
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12,4123.60858,475323620.2714995
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67,3437.01313,394916947.3384273
2025-10-13 08:00:00,115399.66,115438.17,113616.5,114180.0,4560.86246,523095735.5642637
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1,5538.12887,634545221.8961551
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84,3368.92301,387384812.7531919
2025-10-13 20:00:00,115792.84,115868.0,115005.44,115166.0,1528.70428,176565323.1622117
2025-10-14 00:00:00,115166.0,115409.96,113279.76,113500.0,3456.84461,394674575.7533898
2025-10-14 04:00:00,113500.0,113691.0,111355.01,111724.41,6286.29915,707088652.3130902
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98,5281.83478,587216179.5990942
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43,7186.98731,799750593.4300911
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7,7436.01163,838223618.2429945
2025-10-14 20:00:00,112613.69,113577.0,112230.46,113028.14,2222.35226,251187159.4698389
2025-10-15 00:00:00,113028.13,113612.35,111825.93,112024.29,3526.54912,397532853.035783
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5,3442.20374,386508741.5202599
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73,3699.08334,416606520.0844072
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01,6590.50038,733692945.2888614
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73,3317.74779,367768608.8604996
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28,2410.40374,267529972.5629575
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48,2715.42468,301615168.7499891
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2,3097.1426,344138789.9356011
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72,5282.11808,585711124.9951088
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21,8252.81169,908795953.1495492
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66,8255.26892,893885761.4435356
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28,2254.40655,243449696.4881356
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74,2417.89309,262915949.6467893
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75,8020.07533,857923296.8667399
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72,13908.33322,1461210664.7874508
2025-10-17 12:00:00,105683.71,106852.14,104533.21,106803.53,7847.34313,828727762.1420395
2025-10-17 16:00:00,106803.52,107575.6,106071.42,106454.72,3916.46744,418155597.4105644
2025-10-17 20:00:00,106457.24,107440.02,106342.47,106431.68,1810.55617,193712364.3676181
2025-10-18 00:00:00,106431.68,107306.06,106322.2,107070.4,2668.3034,285143227.2191969
2025-10-18 04:00:00,107070.41,107499.0,106439.38,106665.0,2976.33507,318150467.6795225
2025-10-18 08:00:00,106665.01,107222.0,106605.93,107208.6,2336.72819,249659994.4299592
2025-10-18 12:00:00,107208.61,107300.0,106739.33,106948.75,1425.61863,152511346.810256
2025-10-18 16:00:00,106948.75,107091.87,106484.0,107080.14,911.25891,97309012.8544631
2025-10-18 20:00:00,107080.14,107339.03,106851.84,107185.01,804.94346,86228950.1497153
2025-10-19 00:00:00,107185.0,107367.16,106734.17,107275.78,1058.1121,113246566.5024944
2025-10-19 04:00:00,107275.79,107290.0,106558.61,106786.0,1247.19589,133330673.6197611
2025-10-19 08:00:00,106786.0,108260.5,106103.36,107783.47,5059.55867,542791265.7661282
2025-10-19 12:00:00,107783.47,108621.68,107355.02,108486.7,3636.47308,392685804.1858384
2025-10-19 16:00:00,108486.71,109450.07,108240.0,108908.43,2430.56297,264893608.8844213
2025-10-19 20:00:00,108908.43,109370.99,108471.1,108642.78,2048.76152,223126160.6215909
2025-10-20 00:00:00,108642.77,110427.86,107402.52,110145.44,3683.55508,400176360.5103736
2025-10-20 04:00:00,110145.45,111445.67,109951.96,111169.92,3967.97672,439977425.8997413
2025-10-20 08:00:00,111169.91,111679.25,110608.27,111016.75,3452.86704,383080871.9553796
2025-10-20 12:00:00,111016.75,111705.56,110588.23,111144.55,3006.20504,334068083.1458206
2025-10-20 16:00:00,111144.55,111303.05,109855.83,110803.22,3716.65669,411207595.2585916
2025-10-20 20:00:00,110803.22,111272.0,110418.25,110532.09,1366.18103,151401848.8235616
2025-10-21 00:00:00,110532.09,110532.09,109052.09,109059.22,2405.81342,264127437.2116958
2025-10-21 04:00:00,109059.23,109059.23,107473.72,108086.37,4930.3268,532321148.4426444
2025-10-21 08:00:00,108086.38,108811.47,107484.22,108580.01,2989.72657,322984406.7711601
2025-10-21 12:00:00,108580.0,113557.62,107922.06,113422.61,10002.10737,1110813673.1970897
2025-10-21 16:00:00,113422.6,114000.0,111324.29,111780.39,10731.47816,1207361848.5793607
2025-10-21 20:00:00,111780.4,111801.41,108045.81,108297.67,6168.56427,676869335.7301033
2025-10-22 00:00:00,108297.66,108678.21,107841.2,108216.02,4851.56459,524908590.8470224
2025-10-22 04:00:00,108216.03,108638.99,107610.0,108321.63,3883.15964,419961683.1169663
2025-10-22 08:00:00,108321.64,108358.76,106708.18,107555.05,4012.65986,432338324.0620263
2025-10-22 12:00:00,107555.04,109163.88,107443.01,108416.5,7925.67327,857769493.4671166
2025-10-22 16:00:00,108416.5,108796.42,107463.29,107870.35,4008.05438,433349013.2484358
2025-10-22 20:00:00,107870.35,108069.93,106666.69,107567.44,3929.67277,421964601.7024143
2025-10-23 00:00:00,107567.45,108720.39,107500.0,108377.96,2373.50317,256864135.2896075
2025-10-23 04:00:00,108377.96,110298.29,108350.36,109269.9,3314.78585,362892986.8463903
2025-10-23 08:00:00,109269.9,109903.83,109100.4,109253.89,2204.01103,241264711.4812592
2025-10-23 12:00:00,109253.88,109253.89,108685.72,108989.6,715.32141,77947083.0761697
2025-10-23 16:00:00,109542.9375,110072.171875,109048.1484375,109584.234375,1763.629638671875,194715648.0
2025-10-23 20:00:00,109668.53125,109906.234375,109184.125,109522.5625,1191.803466796875,133484160.0
2025-10-24 00:00:00,109514.8046875,110002.9296875,109026.2734375,109482.4921875,1669.0714111328125,183572112.0
2025-10-24 04:00:00,109550.140625,110168.0078125,108697.78125,109784.15625,2007.477294921875,225212640.0
2025-10-24 08:00:00,109673.59375,109882.7890625,108656.9296875,108990.890625,2605.584228515625,286933248.0
2025-10-24 12:00:00,109155.9453125,109670.15625,108642.7109375,109236.1796875,2992.529296875,327498400.0
2025-10-24 16:00:00,109426.921875,110252.1875,108332.7421875,109564.2890625,4129.8720703125,469782240.0
2025-10-24 20:00:00,109303.4921875,109552.3359375,108525.390625,108891.5703125,1827.8282470703125,203919296.0
2025-10-25 00:00:00,108954.578125,109345.6640625,108422.28125,108889.6875,1792.21142578125,199436480.0
2025-10-25 04:00:00,108901.265625,109289.828125,108569.875,109021.1796875,1181.606201171875,127768400.0
2025-10-25 08:00:00,109035.5859375,109408.484375,108695.0859375,109133.5859375,1207.3216552734375,134044064.0
2025-10-25 12:00:00,109182.6875,109663.34375,108920.7421875,109415.328125,1356.852294921875,149022416.0
2025-10-25 16:00:00,109457.5,109750.71875,108954.0,109478.5546875,1361.630859375,149123552.0
2025-10-25 20:00:00,109500.453125,109771.7734375,109086.3359375,109398.4296875,1019.5345458984375,111135376.0
2025-10-26 00:00:00,109469.6875,109869.921875,109006.2265625,109383.375,1137.43505859375,124178592.0
2025-10-26 04:00:00,109419.5,110033.0859375,108361.0703125,109515.390625,1594.9727783203125,177190608.0
2025-10-26 08:00:00,109478.625,109923.5,109064.0390625,109522.03125,1438.146484375,161488560.0
2025-10-26 12:00:00,109603.109375,110513.6171875,108798.59375,110072.1015625,2902.234130859375,328516256.0
2025-10-26 16:00:00,109511.8515625,110412.125,108923.6328125,110081.4609375,2632.470947265625,288066240.0
2025-10-26 20:00:00,110099.1796875,110995.2890625,109555.421875,110466.1875,2407.18603515625,276037216.0
2025-10-27 00:00:00,110585.796875,111119.6953125,110051.1953125,110615.21875,2269.477294921875,259125824.0
2025-10-27 04:00:00,110680.46875,111074.125,110173.34375,110593.421875,1651.8656005859375,189957248.0
2025-10-27 08:00:00,110572.03125,111691.578125,109667.390625,111066.28125,2517.919189453125,279258720.0
2025-10-27 12:00:00,111045.0234375,112055.1953125,109869.328125,111281.625,4313.8798828125,488012416.0
2025-10-27 16:00:00,111043.5234375,111921.109375,109908.6796875,111017.921875,4177.53125,475589248.0
2025-10-27 20:00:00,111221.5234375,111659.6328125,110562.4609375,111038.0703125,1843.5361328125,212144960.0
2025-10-28 00:00:00,111196.09375,111792.3984375,110746.0546875,111352.6796875,2021.01708984375,228024096.0
2025-10-28 04:00:00,111512.828125,112252.5625,110898.015625,111845.6796875,2268.06689453125,260138368.0
2025-10-28 08:00:00,111792.25,112765.6953125,111460.0390625,112644.359375,3508.74169921875,398740544.0
2025-10-28 12:00:00,112592.0859375,113928.0390625,111980.2109375,113307.6640625,5310.89306640625,606706304.0
2025-10-28 16:00:00,113318.78125,114063.7734375,112479.0625,113304.5234375,3496.64453125,401858272.0
2025-10-28 20:00:00,113307.0,113889.109375,112796.7421875,113422.859375,1857.540771484375,209495584.0
2025-10-29 00:00:00,113453.734375,114787.8125,112843.359375,114024.671875,3291.656982421875,385559744.0
2025-10-29 04:00:00,114019.5625,114651.828125,113275.34375,113873.2421875,2457.66650390625,284539648.0
2025-10-29 08:00:00,113870.359375,114777.8046875,112720.21875,113724.0,4127.69287109375,480283200.0
2025-10-29 12:00:00,113534.796875,115130.9140625,112457.703125,114516.765625,6913.9248046875,797262720.0
2025-10-29 16:00:00,114339.9140625,115059.21875,113676.9921875,114423.6015625,3618.823486328125,421395360.0
2025-10-29 20:00:00,114420.84375,114979.328125,114033.453125,114556.796875,1711.1700439453125,195817248.0
2025-10-30 00:00:00,114641.375,115219.2734375,113726.8984375,114626.71875,2660.699462890625,305964512.0
2025-10-30 04:00:00,114487.578125,115042.0,113899.71875,114453.9609375,2216.176513671875,249659776.0
2025-10-30 08:00:00,114431.7421875,115209.09375,113873.140625,114669.796875,3070.687255859375,360480128.0
2025-10-30 12:00:00,114498.640625,115423.953125,113518.4296875,114502.0234375,5892.13818359375,685976064.0
2025-10-30 16:00:00,114485.78125,115066.484375,112824.0390625,113830.90625,5063.5048828125,574880448.0
2025-10-30 20:00:00,113728.4375,114278.0546875,113184.7109375,113756.4375,1784.7283935546875,206667200.0
2025-10-31 00:00:00,113766.171875,114594.6015625,113343.4765625,114088.7578125,2342.862060546875,270953056.0
2025-10-31 04:00:00,114105.2421875,114585.46875,113656.015625,114152.578125,1970.513916015625,224424160.0
2025-10-31 08:00:00,114089.3828125,114621.5390625,113453.546875,113986.9140625,2776.621337890625,317661440.0
2025-10-31 12:00:00,114005.484375,115908.0078125,113553.25,115252.1640625,6415.7802734375,745354368.0
